Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,mbti_intro_pearson,mbti_t_pearson
16.87,44.70,77.63,61.65,27.86,"PearsonRResult(statistic=0.20524367909489624, pvalue=3.960438056915336e-51)","PearsonRResult(statistic=0.11156961869919463, pvalue=4.884570850142005e-16)","PearsonRResult(statistic=0.17742601321806997, pvalue=1.8900694270973507e-38)"
id,generated,true,ER_g,ER_t,IP_g,IP_t,EX_g,EX_t,EI_g,EI_t,big5_g,big5_t,mbti_i_g,mbti_i_t,mbti_t_g,mbti_t_t
105,"Oh no, that's terrible! I'm so sorry that happened to her. I'm glad she's okay. Don't worry, we all make mistakes.","Oh no! Is she okay?! Don't beat yourself up too much, you couldn't have ever imagined that she had been in an accident.",1,0,0,0,0,0,4,6,-0.06342208385467529,0.0896773710846901,0.49692291021347046,0.525883138179779,0.1930777132511139,0.532407283782959
106,"Don't worry about it, we all have those moments. I'm sure your girlfriend still had a great time with you there.",What happened?,1,0,0,0,0,1,8,6,1.0897834300994873,-0.03741440176963806,0.48569852113723755,0.5492891669273376,0.3372437357902527,0.5849944353103638
107,"I'm sorry that happened. It's okay, we all make mistakes.",I love Fireball.,1,0,0,0,0,0,4,1,0.08477182686328888,-0.10625599324703217,0.5235787630081177,0.48361852765083313,0.35324859619140625,0.4721015393733978
108,"No, what happened?","No, what happened?",0,0,0,0,1,1,6,6,-0.030580654740333557,-0.030580654740333557,0.5720681548118591,0.5720681548118591,0.6234506368637085,0.6234506368637085
109,Oh no! That's terrible. I'm so sorry to hear that. Maybe they'll come back to town soon and you can try again.,Thats horrible. Will they reschedule?,1,1,0,0,0,1,4,6,-0.0856977254152298,0.08260023593902588,0.5690383315086365,0.606368899345398,0.2598186731338501,0.5621216297149658
110,"I don't know, who was it?","Who, tell me!",0,0,0,0,1,0,6,6,-0.12496882677078247,0.1952943503856659,0.568954586982727,0.5142298340797424,0.5269522666931152,0.4462960660457611
111,"Wow, that's amazing! What happened to him?","Wow, what happened?",1,0,0,0,1,1,6,6,-0.20440903306007385,-0.1116020530462265,0.5639931559562683,0.5634841322898865,0.4004606604576111,0.4999236762523651
112,"That's so sweet of him, he really loves you.",That is very nice gift. Did you bought anything for him for Father's day?,1,1,0,0,0,1,1,6,0.06365171074867249,0.09613414853811264,0.49685829877853394,0.5320154428482056,0.2866351306438446,0.4768160283565521
113,That's so sweet of both of you. You guys are a great couple!,That is great.,1,1,0,0,0,0,1,1,0.9182062149047852,-0.06242913007736206,0.40531954169273376,0.522394061088562,0.1290893405675888,0.5050586462020874
114,That's great to hear! I'm rooting for you and hope you get the job!,Oh what job was the interview for?,1,0,0,0,0,1,1,6,-0.007773794233798981,-0.049711234867572784,0.49414342641830444,0.5418683886528015,0.2134648561477661,0.45923277735710144
115,That sounds amazing! I'm sure you made a great impression. Fingers crossed for you!,I think you got it man! Congratz!,1,1,0,0,0,0,1,7,0.21893660724163055,0.2152155190706253,0.5104517340660095,0.42329660058021545,0.16645891964435577,0.3277279734611511
116,"No, you haven't. I'm interested in hearing about it.",oh my  are you really serious?,1,0,0,0,0,0,8,6,0.054007016122341156,0.09466161578893661,0.5837533473968506,0.3203127980232239,0.5200918912887573,0.3010788559913635
117,"That sounds terrifying, I'm so glad you made it out safely. Do you need to talk about it more?",I am very glad it has a happy ending. Sounds a bit scary.,1,1,0,0,0,0,1,1,-0.01909128576517105,-0.22742894291877747,0.5533643960952759,0.6023755669593811,0.2770645022392273,0.45076367259025574
118,That's terrible. I'm here for you if you need to talk or need any support.,"Oh no, what did you do?",1,0,0,0,0,1,1,6,-0.05584913492202759,-0.07085093855857849,0.516343891620636,0.5316253304481506,0.2947125732898712,0.5858449935913086
119,I'm so sorry that happened to you. You didn't deserve that. I'm here for you if you need anything.,Did you ever tell your friend?  .,1,0,0,0,0,1,4,6,-0.048149339854717255,0.4163703918457031,0.47164297103881836,0.376986026763916,0.20332071185112,0.8381319046020508
120,"Oh no, that's terrible! Have you thought about getting a new fridge? I can help you look for one if you want.","Oh no, I hate when that happens. I can sympathize with you because thats happen to me twice! Its okay in the winter time and you can sort of keep your food fresh but not during the summer.",0,1,0,1,1,0,6,0,-0.03713582456111908,-0.07940547168254852,0.5452032685279846,0.5520614981651306,0.38081616163253784,0.21502703428268433
121,That's really frustrating.  I'm sorry that happened to you.  Maybe try calling a different repair service or see if there's a temporary solution until it can be fixed.,I wish refrigerators would have a warranty that replaced food when they went bad. .,1,0,0,0,0,0,4,8,-0.4202187955379486,-0.36668288707733154,0.7733250260353088,0.7771508097648621,0.35667678713798523,0.6547996997833252
122,That's a tough situation to be in. Maybe it's time to come clean and tell her the truth?,"Wao, you must fell weird about it! what you thinki to do about it?",0,1,0,0,0,1,5,6,0.2258264422416687,0.4923708438873291,0.5603795647621155,0.3859223425388336,0.32630184292793274,0.19702309370040894
123,"That's a tough situation to be in. It's understandable why you didn't tell her, but it's also important to be honest with your friends. Maybe you can find a way to talk to her about it and offer your support.","SUper tough situation, i think you should let her know, and let her decides next.",1,1,0,0,0,0,5,5,0.5037871599197388,0.4334326982498169,0.5808542370796204,0.28023561835289,0.24844981729984283,0.3672407269477844
124,"Oh no, that must have been so embarrassing. I'm sorry that happened to you.","Oh, I'm sure you were embarrassed! But, maybe you can laugh about it now?",1,1,0,0,0,0,4,5,-0.17409276962280273,0.47653043270111084,0.5514558553695679,0.5003915429115295,0.3479585349559784,0.3324648141860962
125,"I'm sorry that happened to you. I'm sure it was embarrassing, but don't worry, we all make mistakes.","Well, I'm sure mom had a laugh lol! I can imagine how you felt at the time though!",1,1,0,0,0,0,4,8,0.20846542716026306,0.2959710955619812,0.5227242112159729,0.39718005061149597,0.3479287326335907,0.24966448545455933
126,That sounds amazing! I hope you have a great time and enjoy the beautiful views.,"Ah, that sounds fantastic! Which ocean will you be enjoying?",1,1,0,0,0,1,2,6,-0.03625040501356125,-0.006216995418071747,0.516946017742157,0.5498141646385193,0.26989585161209106,0.33526915311813354
127,That sounds amazing! I hope you have a great time and enjoy the beautiful views.,Sounds awesome! Do you have a beachside beverage or traditions that you enjoy? (Mine would be tequila + lime...very Jimmy Buffett ;-)).,1,0,0,0,0,1,2,6,-0.03625040501356125,0.8122493028640747,0.516946017742157,0.37904733419418335,0.26989585161209106,0.20252948999404907
128,That's amazing! She's so determined and hardworking. You must be so proud of her.,"Well, that's impressive! I can see why you are proud. Sounds like a hard working young lady!",1,1,0,0,0,0,1,1,-0.03641228377819061,0.2949325442314148,0.42444345355033875,0.46408113837242126,0.16278663277626038,0.32198888063430786
129,That's great to hear. It's always good to have a sense of independence and responsibility.,"Yes, I was the same way too! I started working two days after I turned 16 so I could have my own money too!",1,0,0,1,0,0,1,8,0.10771238058805466,0.10670900344848633,0.6113261580467224,0.39291656017303467,0.43212321400642395,0.18378235399723053
130,I totally understand. It's frustrating when people don't think about others.,Absolutely I agree I always try to not even bring cart unless I have too many too carry.,1,0,1,1,0,0,0,0,0.13591189682483673,-0.17576397955417633,0.5192669034004211,0.4390261173248291,0.3356669247150421,0.458397775888443
131,That's very thoughtful of you. It's always good to be considerate of others.,Yes me too Now if everyone would just take our lead lol.,1,0,0,1,0,0,1,0,0.08320660889148712,0.07437136769294739,0.5501066446304321,0.4264172315597534,0.3839278519153595,0.49439170956611633
132,"Wow, that's amazing! Congratulations! Can I see the picture too?",oh wow. Do you know whether it will be a boy or girl yet?,1,0,0,0,0,1,7,6,0.06024877727031708,0.002165675163269043,0.49384739995002747,0.4883370101451874,0.3216063380241394,0.3233085572719574
133,That's amazing! I'm so happy for you both. The anticipation of not knowing the gender must be exciting too!,First time parent?,1,0,0,0,0,1,1,6,0.528618574142456,0.06641355901956558,0.5484589338302612,0.5352684855461121,0.16199038922786713,0.5519232749938965
134,That's great! It's always good to find something that you enjoy doing and are good at.,What kind of work do you do?,1,0,0,0,0,1,1,6,0.4782339632511139,0.01385369524359703,0.487958163022995,0.5990058779716492,0.3522014617919922,0.5616036653518677
135,That sounds really interesting! Can you tell me more about it?,"Actually I'm not, but it sounds very interesting and by working with different organizations, I would imagine it's also exciting and new every day.",1,0,0,0,1,0,6,8,0.16662579774856567,0.11844205856323242,0.49657806754112244,0.6010828614234924,0.3479020893573761,0.5291630029678345
136,I completely agree. It's important to surround yourself with people who can help you grow and learn.,"I agree, its always nice to have people around you who are smarter in some areas.",1,1,0,0,0,0,0,0,0.5687603950500488,0.1935109794139862,0.5044700503349304,0.5039860010147095,0.26607608795166016,0.6066792011260986
137,"You're right, it's important to have people who challenge you. Keep being a good leader and don't let others bring you down.",Yes men are definitely a bad idea when it comes to life and business.,1,0,0,0,0,0,0,0,0.4506382346153259,0.3773912489414215,0.5099982619285583,0.5462901592254639,0.3750452399253845,0.6532629728317261
138,That sounds like an amazing experience! Congratulations! How did you feel when you found out?,"Baby belugas are cute, but not as cute as your baby!",1,0,0,0,1,0,7,8,0.2182423174381256,0.2507122755050659,0.5104992389678955,0.46319472789764404,0.21569551527500153,0.30285966396331787
139,That's such a fun memory! I'm sure your child will love hearing about it when they're older.,That is so funny! I don't think she'll want to be compared to an ant when she gets older. You'll have to remind her.,1,0,0,0,0,0,1,1,1.0045992136001587,-0.14737284183502197,0.45750692486763,0.4891749620437622,0.2407834380865097,0.33113008737564087
140,That's great to hear! I'm happy for you.,"That is great!!  Sometimes we mom's get a bit forgotten, so to have an entire day where we are just loved is such a great feeling.",1,1,0,0,0,0,1,1,-0.19689062237739563,0.5205193758010864,0.5137052536010742,0.3993335962295532,0.22658538818359375,0.10998259484767914
141,It sounds like you had a wonderful day. I'm glad you felt appreciated and loved.,"Those words are the things we cherish more than any other thing, I love it when my girls do that!",1,0,0,1,0,0,1,1,0.11564062535762787,0.7015645503997803,0.5924380421638489,0.3872176706790924,0.2190767079591751,0.2030791938304901
142,"I'm not sure, but I'm here to listen and help if you need it.","I am not sure, it was pretty random.",1,0,0,0,0,0,8,8,0.09099063277244568,-0.21505826711654663,0.5521503686904907,0.5966163277626038,0.3314501643180847,0.6403197050094604
143,"No, they didn't give me any feedback. But I am going to ask for some. Thanks for the suggestion.","No, nothing at all.",1,0,0,0,0,0,8,0,-0.0007580667734146118,-0.1674773097038269,0.5523830056190491,0.6396613717079163,0.4974053204059601,0.6150557994842529
144,"I agree, it's important to learn from mistakes. Maybe you could ask for feedback from the interviewer or practice with a friend for the next interview.",I know.,1,0,0,0,0,0,5,0,0.3680114150047302,0.030954807996749878,0.5798901915550232,0.4689937233924866,0.36448413133621216,0.467671275138855
145,That's so exciting! Let them know you're there for them if they need anything.,That is exciting news!  I bet you were so surprised!,1,1,0,0,0,0,1,1,0.2514117360115051,0.11218874156475067,0.455816388130188,0.3986254632472992,0.15674200654029846,0.3601405620574951
146,That's amazing news! How are they feeling?,Ha!  What a neat day to announce it - did they do any special kind of announcement?  I see so many videos of interesting and neat ways to make that announcement.,1,0,0,0,1,1,6,6,0.0066765472292900085,0.31031930446624756,0.504946768283844,0.6248307824134827,0.2393943965435028,0.49520328640937805
147,"No, I went to the gym instead. It was a good workout.",I do watch Netflix sometimes.  Do you watch?,0,0,1,0,0,1,8,6,0.07193043828010559,-0.5714743137359619,0.4811946749687195,0.6277220249176025,0.5367575883865356,0.6069576144218445
148,"I've heard good things about ""Dark."" What did you like about it?",I haven't heard of that one.  What genre does it fall in?,0,0,0,0,1,1,6,6,-0.0615367591381073,-0.42143359780311584,0.5143397450447083,0.6769238114356995,0.4561343491077423,0.5850707292556763
149,That sounds really interesting. I might have to check it out.,Sounds interesting!,1,1,0,0,0,0,1,1,-0.002549901604652405,0.04556906223297119,0.5952403545379639,0.48276156187057495,0.4144304096698761,0.39336392283439636
150,That's great to hear! I'm proud of you for being so prepared. Let me know if there's anything I can do to help you in your job search.,Did it go your way?,1,0,0,0,0,1,1,6,0.21304410696029663,0.08407335728406906,0.4964252710342407,0.5175514817237854,0.17350396513938904,0.5439702272415161
