Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,mbti_intro_pearson,mbti_t_pearson
0.0846,0.4513,0.7814,0.6198,0.2277,"PearsonRResult(statistic=0.08922779920592187, pvalue=9.194490446358207e-11)","PearsonRResult(statistic=0.01575707345331532, pvalue=0.25343276330305636)","PearsonRResult(statistic=0.08042689161069906, pvalue=5.272709135781816e-09)"
id,generated,true,ER_g,ER_t,IP_g,IP_t,EX_g,EX_t,EI_g,EI_t,big5_g,big5_t,mbti_i_g,mbti_i_t,mbti_t_g,mbti_t_t
120,that is so disgusting ! i bet you were not happy to see that !,"oh no , i hate when that happens . i can sympathize with you because thats happen to me twice ! its okay in the winter time and you can sort of keep your food fresh but not during the summer",1,1,0,1,0,0,1,0,0.5561618804931641,0.17164240777492523,0.11158521473407745,0.20467886328697205,0.18097536265850067,0.061141327023506165
121,"yeah , i would have been so much . i would have been so much .",i wish refrigerators would have a warranty that replaced food when they went bad .,0,0,1,0,0,0,1,8,-0.04059068113565445,-0.15896648168563843,0.24988508224487305,0.2854171693325043,0.31864240765571594,0.3603562116622925
122,that is not good . i am sure she will understand .,"wao , you must fell weird about it ! what you thinki to do about it ?",1,1,0,0,0,1,1,6,0.4318523705005646,0.6339699029922485,0.13350242376327515,0.1328757107257843,0.31452447175979614,0.1375318169593811
123,that is not good . i hope you can find out of it .,"super tough situation , i think you should let her know , and let her decides next",1,1,0,0,0,0,3,5,0.2212011218070984,0.4546150863170624,0.17390774190425873,0.21797999739646912,0.3371836841106415,0.25498825311660767
124,i am so sorry to hear that .,"oh , i am sure you were embarrassed ! but , maybe you can laugh about it now ?",1,1,0,0,0,0,4,5,0.39670705795288086,0.8645793199539185,0.2462070882320404,0.11793556809425354,0.26669126749038696,0.2926674485206604
125,i am glad you got it back .,"well , i am sure mom had a laugh lol ! i can imagine how you felt at the time though !",1,0,0,0,0,0,4,8,0.25634706020355225,0.7766439914703369,0.30716758966445923,0.06955619901418686,0.342447966337204,0.15349937975406647
126,that is awesome ! i love it !,"ah , that sounds fantastic ! which ocean will you be enjoying ?",1,1,0,0,0,1,1,6,0.4526423215866089,1.0542209148406982,0.21624347567558289,0.1811809241771698,0.12476275116205215,0.23535069823265076
127,that is a great time !,sounds awesome ! do you have a beachside beverage or traditions that you enjoy ? ( mine would be tequila + lime ... very jimmy buffett ; - ) ),1,1,0,0,0,1,1,6,0.3850586414337158,1.058943748474121,0.274431437253952,0.07429651916027069,0.28757649660110474,0.06526166945695877
128,that is awesome ! i bet she 's happy to have a great time !,"well , that is impressive ! i can see why you are proud . sounds like a hard working young lady !",1,1,0,0,0,0,2,1,0.07094869762659073,0.6773531436920166,0.12344984710216522,0.08906466513872147,0.09831741452217102,0.13563492894172668
129,"i agree , that is a great accomplishment !","yes , i was the same way too ! i started working two days after i turned 16 so i could have my own money too !",1,0,0,1,0,0,0,8,0.6324800252914429,0.6792910099029541,0.19673508405685425,0.13754332065582275,0.29337063431739807,0.159759059548378
130,that is so sad . i have never seen that one of the most of us .,absolutely i agree i always try to not even bring cart unless i have too many too carry .,1,0,1,1,0,0,1,0,0.15191438794136047,-0.14196735620498657,0.1672046035528183,0.30437976121902466,0.21390146017074585,0.43306735157966614
131,i am glad you got it .,yes me too now if everyone would just take our lead lol,1,0,0,1,0,0,1,0,0.2327701449394226,0.3131633996963501,0.3053625226020813,0.3581538200378418,0.33215588331222534,0.40346887707710266
132,that is awesome ! i bet you were happy !,oh wow . do you know whether it will be a boy or girl yet ?,1,0,0,0,0,1,1,6,0.4542559087276459,0.45761555433273315,0.17080487310886383,0.24127840995788574,0.12000755220651627,0.2277880162000656
133,i hope you have a great time !,first time parent ?,1,0,0,0,0,1,2,6,0.6833842992782593,-0.1887444257736206,0.28371888399124146,0.2772323191165924,0.10250737518072128,0.720954418182373
134,that is a great feeling . i have a good time to help .,what kind of work do you do ?,1,0,0,0,0,1,1,6,0.2607260048389435,0.16669467091560364,0.21022120118141174,0.29048851132392883,0.18166403472423553,0.6187653541564941
135,i agree . i have never been a few times .,"actually i am not , but it sounds very interesting and by working with different organizations , i would imagine it is also exciting and new every day .",0,0,1,0,0,0,0,1,-0.06066782772541046,0.3198786675930023,0.18700161576271057,0.3374566435813904,0.30842506885528564,0.5165541172027588
136,i agree . i have a few people who are in the world .,"i agree , its always nice to have people around you who are smarter in some areas",0,1,1,0,0,0,0,0,0.1480744481086731,0.24770334362983704,0.18520325422286987,0.2738472819328308,0.29350724816322327,0.3281456232070923
137,"i agree , i am sure they will understand .",yes men are definitely a bad idea when it comes to life and business,1,0,0,0,0,0,0,0,0.42016664147377014,0.2798587381839752,0.23793238401412964,0.4034632444381714,0.4683113992214203,0.4617656469345093
138,that is awesome ! i love the kids !,"baby belugas are cute , but not as cute as your baby !",1,0,0,0,0,0,1,8,0.1614563763141632,0.36276307702064514,0.19861727952957153,0.24710914492607117,0.12851382791996002,0.3491554260253906
139,i have never been to a few times . i have never been to a few times .,that is so funny ! i do not think she 'll want to be compared to an ant when she gets older . you will have to remind her .,0,0,1,0,0,0,8,1,-0.04459857940673828,0.635798454284668,0.2840167284011841,0.08105472475290298,0.3027975261211395,0.12418800592422485
140,that is awesome ! i bet you are excited to have a great time !,"that is great ! ! sometimes we mom 's get a bit forgotten , so to have an entire day where we are just loved is such a great feeling .",1,1,0,0,0,0,2,1,0.07489646971225739,0.7289035320281982,0.16982275247573853,0.2286614179611206,0.09095613658428192,0.052506960928440094
141,i am glad you are going to do it !,"those words are the things we cherish more than any other thing , i love it when my girls do that !",1,0,0,1,0,0,1,1,1.0035284757614136,0.8494713306427002,0.2680731415748596,0.26077887415885925,0.1428103744983673,0.18431195616722107
142,i am sorry to hear that . what happened ?,"i am not sure , it was pretty random",1,0,0,0,1,0,4,8,0.348676472902298,-0.17108166217803955,0.14791187644004822,0.420661062002182,0.319602906703949,0.39546242356300354
143,i am sorry to hear that . i hope you can find a new one .,"no , nothing at all",1,0,0,0,0,0,4,0,0.44224801659584045,-0.2538747787475586,0.26515600085258484,0.4471115469932556,0.26574909687042236,0.5975030660629272
144,i am glad you are able to get it .,i know,1,0,0,0,0,0,1,0,0.2994450330734253,-0.29175904393196106,0.3344554305076599,0.3789405822753906,0.35614246129989624,0.44582095742225647
145,that is awesome ! i bet she will be happy for you !,that is exciting news ! i bet you were so surprised !,1,1,0,0,0,0,2,1,0.7703485488891602,0.48781654238700867,0.12446576356887817,0.12090878188610077,0.11338317394256592,0.11557412147521973
146,that is awesome ! i hope you are happy for you !,ha ! what a neat day to announce it - did they do any special kind of announcement ? i see so many videos of interesting and neat ways to make that announcement .,1,0,0,0,0,1,2,6,0.45476478338241577,1.2497961521148682,0.18954581022262573,0.07487092167139053,0.10229527205228806,0.10512564331293106
147,i have never seen it . i have never seen it .,i do watch netflix sometimes . do you watch ?,0,0,0,0,0,1,8,6,-0.03081382066011429,0.007889464497566223,0.2582091689109802,0.1741551011800766,0.34308579564094543,0.19059385359287262
148,i would have been a lot of fun .,i have n't heard of that one . what genre does it fall in ?,0,0,0,0,0,1,1,6,-0.0054912269115448,-0.27302971482276917,0.2553532123565674,0.15531428158283234,0.3830246925354004,0.3161269426345825
149,i would have been too . i would have been a little one .,sounds interesting !,0,1,1,0,0,0,1,1,0.01287231594324112,-0.09924930334091187,0.24684733152389526,0.3087325096130371,0.2501378357410431,0.3408612012863159
150,that is awesome ! i am glad you are going to do it !,did it go your way ?,1,0,0,0,0,1,1,6,0.6088694334030151,0.2749972343444824,0.2064669281244278,0.26423412561416626,0.10256870090961456,0.7820976972579956
151,that is awesome ! i hope you do well !,that is great - have you found another job yet ?,1,1,0,0,0,1,2,6,0.3404804766178131,0.6993815898895264,0.21210256218910217,0.26767200231552124,0.10120537877082825,0.40753045678138733
152,that is so annoying . i hope you can find a new one soon .,"i hate traffic too , it makes me angry",1,0,0,1,0,0,3,0,0.3579113781452179,-0.06787993013858795,0.24880550801753998,0.3132694661617279,0.23248039186000824,0.2997293174266815
153,i would be too . i would be too .,people are so rude when they drive these days,0,0,1,1,0,0,1,1,0.15135104954242706,-0.25744226574897766,0.21294361352920532,0.40434327721595764,0.3316735029220581,0.30820757150650024
154,that is a lot of people do not have to be a little ones . i am glad you are okay .,i can imagine ! that was a terrifying movie .,1,0,0,0,0,0,1,8,0.29293274879455566,0.24343863129615784,0.15688031911849976,0.14910130202770233,0.25525179505348206,0.29177844524383545
155,i would have been too . i would have been a little scary movie .,"that happened to me too .. with the other exorcist movies and the ring movies . even though they scared me , i was too curious to not see the others .",0,0,1,1,0,0,1,8,-0.35877367854118347,0.20777547359466553,0.14848634600639343,0.49306297302246094,0.26732540130615234,0.15658289194107056
156,that is awesome ! i bet you are very proud of her .,she sounds like a person with great ability . great choice of friend .,1,1,0,0,0,0,2,1,0.7075237035751343,0.24837616086006165,0.1543012261390686,0.16113358736038208,0.1549510657787323,0.2814130187034607
157,that is awesome ! i am glad you are going to do it !,that is great . i wish i had someone so close like that !,1,1,0,1,0,0,1,1,0.6088694334030151,0.6182878017425537,0.2064669281244278,0.21234264969825745,0.10256870090961456,0.09070858359336853
158,that is a great feeling . i hope you were not able to get it back .,is that a bad sign ? perhaps the plant is not getting enough nutrition or sunlight ?,1,0,0,0,0,1,8,5,0.4485924541950226,-0.09320381283760071,0.22258007526397705,0.27509164810180664,0.1789165437221527,0.44992467761039734
159,i am glad you are okay .,"oh , i see . i am not much of a horticulturist but it makes sense that it could be over-saturated .",1,0,0,0,0,0,4,8,0.27797043323516846,-0.17498767375946045,0.24907182157039642,0.29680439829826355,0.28498396277427673,0.3502159118652344
160,oh that is awesome ! what kind of dog is it ?,put what word ? you mean published the info ?,1,0,0,0,1,1,6,6,0.678758978843689,-0.13218921422958374,0.18468181788921356,0.08523234724998474,0.19885003566741943,0.7835842370986938
161,that is awesome ! i hope you have a great time !,so what breed did you get ?,1,0,0,0,0,1,2,6,0.2013838291168213,-0.13929638266563416,0.217271089553833,0.31171828508377075,0.08609655499458313,0.6262218952178955
162,that is great ! how did you find it ?,i would be too ! you did what you had to do !,1,1,0,1,1,0,6,1,0.6847702264785767,1.2136174440383911,0.2283724546432495,0.13088183104991913,0.23472028970718384,0.1594613492488861
163,that is a great feeling . i hope you can find a good one soon .,do you find the home buying experience worth it ?,1,0,0,0,0,1,2,6,0.521970272064209,0.07442767918109894,0.27589961886405945,0.24320447444915771,0.1610197126865387,0.6059718728065491
164,that is great ! i hope you are feeling better !,how long do you plan on staying in that house ?,1,0,0,0,0,1,2,6,0.4158407747745514,0.009399879723787308,0.18456165492534637,0.31219619512557983,0.08930880576372147,0.5057150721549988
165,i am glad you are going to do that .,well that is awesome ! i am happy for you !,1,1,0,0,0,0,1,1,0.6607851982116699,0.5417482852935791,0.25518912076950073,0.1723400354385376,0.2992307245731354,0.10512354969978333
166,that is a great friend . i am sure he will get you better .,"you should n't , because that is a very stressful job",1,0,0,0,0,0,3,1,0.5666877031326294,-0.016483597457408905,0.12313570082187653,0.31193333864212036,0.1646873503923416,0.4855041205883026
167,i am sure you will get it out of you .,and do not forget how many years they have to study in order to get a license for surgery,1,0,0,0,0,0,8,8,0.6464694738388062,-0.26058247685432434,0.18808677792549133,0.273252934217453,0.3058883547782898,0.4433974027633667
168,that is awesome ! what are you going to do ?,really ? do you know what you want to do when you graduate ? i know sometimes it is tough to settle on a path .,1,0,0,0,1,1,6,6,1.0046306848526,0.7309480905532837,0.20133203268051147,0.08639295399188995,0.10194461047649384,0.2844464182853699
169,i hope you have a good time !,that sounds like a great career plan . you will be filling a very important role in the physician 's practice !,1,1,0,0,0,0,2,1,0.7309132814407349,0.42786848545074463,0.26075389981269836,0.09557149559259415,0.11194002628326416,0.11136028170585632
170,i would have to be too,i am not sure . what would you do ?,0,0,0,0,0,1,1,6,0.09649768471717834,0.2252962291240692,0.36758071184158325,0.17543943226337433,0.36926567554473877,0.25167497992515564
171,i would have been so disgusting .,maybe i will try that . do you think it will work ?,0,0,1,0,0,1,1,5,0.18089348077774048,0.30937376618385315,0.208010733127594,0.29592636227607727,0.32898446917533875,0.34982308745384216
172,that is so sad . i hope you were able to find it .,"oh no , that sounds like an awful situation . what did you end up doing after that ?",1,1,0,0,0,1,3,6,0.43868106603622437,0.24295711517333984,0.23686949908733368,0.36434081196784973,0.2131728231906891,0.38325971364974976
173,that is a good thing to have to be hard on her .,so exciting ! it can be fun to have a roommate,1,1,0,0,0,0,8,1,0.16314367949962616,-0.20638707280158997,0.31000882387161255,0.2536974251270294,0.4496792256832123,0.053759410977363586
174,that is a good thing to have . i hope you can find a new one of the time .,"i love that . lots of new friends , haha",1,0,0,0,0,0,3,1,0.30951544642448425,-0.25889864563941956,0.26738420128822327,0.1677325814962387,0.2742442786693573,0.04765406996011734
175,i bet that was a great time to have a great time .,i have heard a lot of people say something similar . did you go there a lot ?,1,0,0,1,0,1,1,6,0.25438642501831055,0.09645888954401016,0.26677846908569336,0.12335717678070068,0.33943888545036316,0.1551678478717804
