Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,mbti_intro_pearson,mbti_t_pearson
7.78,55.68,75.29,62.76,27.99,"PearsonRResult(statistic=-0.01636313954331281, pvalue=0.23545045528176523)","PearsonRResult(statistic=0.0010066096748768249, pvalue=0.9418212723416529)","PearsonRResult(statistic=0.07064207257449559, pvalue=2.9271334684604694e-07)"
id,generated,true,ER_g,ER_t,IP_g,IP_t,EX_g,EX_t,EI_g,EI_t,big5_g,big5_t,mbti_i_g,mbti_i_t,mbti_t_g,mbti_t_t
121,you should do that . i hope you have a new friend !,I wish refrigerators would have a warranty that replaced food when they went bad. .,1,0,0,0,0,0,3,8,0.7111554145812988,-0.36668288707733154,0.15150496363639832,0.7771508097648621,0.13745665550231934,0.6547996997833252
122,oh well i am sorry . did she pay ? did you go to the time ?,"Wao, you must fell weird about it! what you thinki to do about it?",1,1,0,0,1,1,4,6,0.3928430378437042,0.4923708438873291,0.18396517634391785,0.3859223425388336,0.22758759558200836,0.19702309370040894
123,"i hope , you should have a great friend","SUper tough situation, i think you should let her know, and let her decides next.",1,1,0,0,0,0,2,5,0.32087182998657227,0.4334326982498169,0.28699034452438354,0.28023561835289,0.26885414123535156,0.3672407269477844
124,how old is she ?,"Oh, I'm sure you were embarrassed! But, maybe you can laugh about it now?",0,1,0,0,1,0,6,5,-0.01631505787372589,0.47653043270111084,0.21255531907081604,0.5003915429115295,0.6703004837036133,0.3324648141860962
125,i ' m sorry you have to feel the person .,"Well, I'm sure mom had a laugh lol! I can imagine how you felt at the time though!",1,1,0,0,0,0,4,8,0.5185521245002747,0.2959710955619812,0.20246589183807373,0.39718005061149597,0.2643471658229828,0.24966448545455933
126,what are you going to do ?,"Ah, that sounds fantastic! Which ocean will you be enjoying?",0,1,0,0,1,1,6,6,0.18790683150291443,-0.006216995418071747,0.2619010806083679,0.5498141646385193,0.46195700764656067,0.33526915311813354
127,that sounds cool ! i would have a great vacation !,Sounds awesome! Do you have a beachside beverage or traditions that you enjoy? (Mine would be tequila + lime...very Jimmy Buffett ;-)).,1,0,0,0,0,1,1,6,0.21743400394916534,0.8122493028640747,0.1609114408493042,0.37904733419418335,0.10953505337238312,0.20252948999404907
128,that ' s great to hear . what a great accomplishment .,"Well, that's impressive! I can see why you are proud. Sounds like a hard working young lady!",1,1,0,0,0,0,1,1,-0.138103649020195,0.2949325442314148,0.23765581846237183,0.46408113837242126,0.36535006761550903,0.32198888063430786
129,"wow , that ' s pretty awesome . she ' ll get better .","Yes, I was the same way too! I started working two days after I turned 16 so I could have my own money too!",1,0,0,1,0,0,1,8,0.09194622188806534,0.10670900344848633,0.2222519814968109,0.39291656017303467,0.2564946115016937,0.18378235399723053
130,oh gosh ! that sucks . i know what that is so annoying too . i know you,Absolutely I agree I always try to not even bring cart unless I have too many too carry.,1,0,1,1,0,0,0,0,-0.6935977935791016,-0.17576397955417633,0.08572439849376678,0.4390261173248291,0.07761083543300629,0.458397775888443
131,"i know what you mean , but we want to have to be in a long time and",Yes me too Now if everyone would just take our lead lol.,1,0,0,1,0,0,0,0,0.44992026686668396,0.07437136769294739,0.1498262733221054,0.4264172315597534,0.353537917137146,0.49439170956611633
132,that is amazing ! did you guys go to a good time ?,oh wow. Do you know whether it will be a boy or girl yet?,1,0,0,0,1,1,6,6,0.7538110017776489,0.002165675163269043,0.16291935741901398,0.4883370101451874,0.12482518702745438,0.3233085572719574
133,you will be excited to have your parents .,First time parent?,1,0,0,0,0,1,1,6,0.1316254734992981,0.06641355901956558,0.33886271715164185,0.5352684855461121,0.4816763997077942,0.5519232749938965
134,you are so proud of you,What kind of work do you do?,1,0,0,0,0,1,1,6,0.33770307898521423,0.01385369524359703,0.39045584201812744,0.5990058779716492,0.15071487426757812,0.5616036653518677
135,i don ' t imagine that is a lot of things .,"Actually I'm not, but it sounds very interesting and by working with different organizations, I would imagine it's also exciting and new every day.",0,0,0,0,0,0,8,8,-0.19176843762397766,0.11844205856323242,0.2900552451610565,0.6010828614234924,0.5784884095191956,0.5291630029678345
136,i see . i can ' t think that was a lot of job to work .,"I agree, its always nice to have people around you who are smarter in some areas.",0,1,0,0,0,0,8,0,-0.31439629197120667,0.1935109794139862,0.17980517446994781,0.5039860010147095,0.4534668028354645,0.6066792011260986
137,i ' m glad to hear that . do you have any other people like that in your,Yes men are definitely a bad idea when it comes to life and business.,1,0,0,0,1,0,4,0,-0.06186768412590027,0.3773912489414215,0.2675316333770752,0.5462901592254639,0.13418225944042206,0.6532629728317261
138,i bet . did you have a great time to get a new kids ?,"Baby belugas are cute, but not as cute as your baby!",0,0,0,0,1,0,6,8,0.6417586803436279,0.2507122755050659,0.22429285943508148,0.46319472789764404,0.3275933265686035,0.30285966396331787
139,"yes , i hope so too !",That is so funny! I don't think she'll want to be compared to an ant when she gets older. You'll have to remind her.,0,0,0,0,0,0,2,1,0.4781295955181122,-0.14737284183502197,0.22203071415424347,0.4891749620437622,0.3322455585002899,0.33113008737564087
140,that is so sweet but it ' s good to have you to have some of her and,"That is great!!  Sometimes we mom's get a bit forgotten, so to have an entire day where we are just loved is such a great feeling.",1,1,0,0,0,0,8,1,-0.10165852308273315,0.5205193758010864,0.43236568570137024,0.3993335962295532,0.2054024338722229,0.10998259484767914
141,thats awesome .,"Those words are the things we cherish more than any other thing, I love it when my girls do that!",1,0,0,1,0,0,1,1,0.5228852033615112,0.7015645503997803,0.371707022190094,0.3872176706790924,0.3908867835998535,0.2030791938304901
142,what is wrong with that ?,"I am not sure, it was pretty random.",0,0,0,0,1,0,6,8,-0.07552289962768555,-0.21505826711654663,0.2402576208114624,0.5966163277626038,0.6311550736427307,0.6403197050094604
143,"yeah , it would be tough to see that","No, nothing at all.",0,0,0,0,0,0,1,0,-0.12787500023841858,-0.1674773097038269,0.3978715240955353,0.6396613717079163,0.5468035936355591,0.6150557994842529
144,"i understand , my best .",I know.,0,0,0,0,0,0,0,0,-0.07223287224769592,0.030954807996749878,0.25915223360061646,0.4689937233924866,0.4713687598705292,0.467671275138855
145,how old are you ?,That is exciting news!  I bet you were so surprised!,0,1,0,0,1,0,6,1,0.10960379242897034,0.11218874156475067,0.18795883655548096,0.3986254632472992,0.7221211194992065,0.3601405620574951
146,"oh , i have heard of this day .",Ha!  What a neat day to announce it - did they do any special kind of announcement?  I see so many videos of interesting and neat ways to make that announcement.,0,0,0,0,0,1,8,6,0.18967154622077942,0.31031930446624756,0.3644668757915497,0.6248307824134827,0.48641183972358704,0.49520328640937805
147,do you think i do did not like it movie ?,I do watch Netflix sometimes.  Do you watch?,0,0,0,0,1,1,6,6,-0.001927405595779419,-0.5714743137359619,0.25785350799560547,0.6277220249176025,0.5674854516983032,0.6069576144218445
148,"do you like the same thing , but when you have to get to do that as well",I haven't heard of that one.  What genre does it fall in?,0,0,0,0,1,1,8,6,0.15931566059589386,-0.42143359780311584,0.40381982922554016,0.6769238114356995,0.5417230129241943,0.5850707292556763
149,i have heard of that . i hope you can talk for the best,Sounds interesting!,1,1,0,0,0,0,3,1,-0.1669456958770752,0.04556906223297119,0.19536185264587402,0.48276156187057495,0.14494337141513824,0.39336392283439636
150,what is the promotion for ?,Did it go your way?,0,0,0,0,1,1,6,6,-0.08040755987167358,0.08407335728406906,0.2987128794193268,0.5175514817237854,0.5693209171295166,0.5439702272415161
151,that is good .,That is great - have you found another job yet?,0,1,0,0,0,1,1,6,0.02914361283183098,0.2150394767522812,0.30196642875671387,0.5417131185531616,0.6158826351165771,0.3697752356529236
152,that sucks . what about going on ?,"I hate traffic too, it makes me angry.",0,0,0,1,1,0,6,0,0.07028336822986603,-0.2694363296031952,0.25021687150001526,0.5874146223068237,0.3999654948711395,0.5019060373306274
153,i would be scared with that .,People are so rude when they drive these days.,0,0,1,1,0,0,1,1,0.021858949214220047,-0.24621790647506714,0.2421945035457611,0.6628755331039429,0.37388095259666443,0.4789348542690277
154,i hope you got a long one of the same time .,I can imagine! That was a terrifying movie.,1,1,0,0,0,0,2,8,0.42228659987449646,-0.17708836495876312,0.3148829936981201,0.519199788570404,0.2982686758041382,0.3582538962364197
155,did you call the police ?,"That happened to me too.. with the other Exorcist movies and the Ring movies. Even though they scared me, I was too curious to not see the others.",0,0,0,1,1,0,6,8,0.07717092335224152,-0.308968186378479,0.2569989860057831,0.5651385188102722,0.8396244049072266,0.38422027230262756
156,wow ! that is really wonderful !,She sounds like a person with great ability. Great choice of friend.,1,1,0,0,0,0,1,1,0.1687396913766861,0.23369194567203522,0.2354070395231247,0.4527912139892578,0.16555312275886536,0.4159012734889984
157,"congratulations , i bet he is happy to do",That's great. I wish I had someone so close like that!,1,1,0,1,0,0,7,1,0.2414005547761917,0.33547720313072205,0.3863600492477417,0.48797881603240967,0.32040899991989136,0.2454393357038498
158,was it a lot ?,Is that a bad sign? Perhaps the plant is not getting enough nutrition or sunlight?,0,0,0,0,1,1,6,5,0.044931069016456604,-0.2569936215877533,0.2953803837299347,0.6857797503471375,0.7216141223907471,0.619825005531311
159,how much did you have ?,"Oh, I see. I am not much of a horticulturist but it makes sense that it could be over-saturated.",0,0,0,0,1,0,6,1,-0.01680133491754532,-0.15306027233600616,0.3419501781463623,0.5361567139625549,0.7327543497085571,0.5655981302261353
160,aww ! that sounds like a cute dog ? i wish you are a big person .,Put what word ? You mean published the info?,1,0,0,0,1,1,7,6,0.7116613388061523,0.1730809211730957,0.10406826436519623,0.20093068480491638,0.1564532369375229,0.9092133045196533
161,i would have been upset ! is it for her ?,So what breed did you get ?,0,0,0,0,1,1,6,6,0.7178986072540283,0.04870668798685074,0.1357777863740921,0.3441256880760193,0.12320903688669205,0.8646568059921265
162,what did you give up ?,I would be too! You did what you had to do!,0,1,0,1,1,0,6,8,0.039340630173683167,0.15643268823623657,0.2439085841178894,0.34928423166275024,0.6534997224807739,0.2610913813114166
163,thats nice,Do you find the home buying experience worth it?,1,0,0,0,0,1,1,6,-0.06934091448783875,-0.06963483989238739,0.5204319357872009,0.5953099131584167,0.38312166929244995,0.5061382055282593
164,i hope your dad gets better for you !,How long do you plan on staying in that house?,1,0,0,0,0,1,3,6,0.7498502731323242,0.07407530397176743,0.24509349465370178,0.5839551091194153,0.18786650896072388,0.5065624713897705
165,i agree . i don ' t think you ' ll be going to do great and have,Well that's awesome! I'm happy for you!,1,1,0,0,0,0,0,1,-0.16893643140792847,0.02385178953409195,0.19885632395744324,0.4664759039878845,0.13668298721313477,0.2199362963438034
166,"that is awful , what happened ?","You shouldn't, because that is  a very stressful job.",0,0,0,0,1,0,6,1,-0.12308916449546814,0.4354623258113861,0.24187400937080383,0.4216535687446594,0.6818481683731079,0.5592877864837646
167,you are a good person .,And don't forget how many years they have to study in order to get a license for surgery.,1,0,0,0,0,0,8,8,0.07281641662120819,-0.11492408812046051,0.23230499029159546,0.5966978669166565,0.4397599995136261,0.6677083969116211
168,that ' s exciting ! why do you think it ' s one ?,Really? Do you know what you want to do when you graduate? I know sometimes it's tough to settle on a path.,0,0,0,0,1,1,6,6,-0.22665005922317505,0.174489825963974,0.06777101010084152,0.5055043697357178,0.21173959970474243,0.4313676953315735
169,that must be great .,That sounds like a great career plan. You will be filling a very important role in the physician's practice!,0,1,0,0,0,0,1,1,-0.16390882432460785,0.3941403329372406,0.30121174454689026,0.41561588644981384,0.6279987096786499,0.265286922454834
170,"it is , i think i have a pet cat and just do",I'm not sure. What would you do?,0,0,1,0,0,1,8,6,-0.06461314857006073,-0.02619142085313797,0.34509003162384033,0.5568728446960449,0.350553423166275,0.46409258246421814
171,i know that feeling . sometimes people are really bad .,Maybe I will try that. Do you think it will work?,1,0,0,0,0,1,0,5,0.041740454733371735,0.05710168927907944,0.18206261098384857,0.5391508936882019,0.2758493721485138,0.46994951367378235
172,"oh man , that ' s sad . have you tried to get out with the time ?","Oh no, that sounds like an awful situation. What did you end up doing after that?",1,1,0,0,1,1,6,6,0.46543869376182556,-0.1344737559556961,0.140034019947052,0.5848757028579712,0.296705961227417,0.435426265001297
173,it ' s nice that you have good and i ' m glad you were able to get,So exciting! It can be fun to have a roommate.,1,1,0,0,0,0,1,1,-0.272551029920578,0.3639998137950897,0.49527233839035034,0.39865842461586,0.27701276540756226,0.223764568567276
174,it ' s always nice to remember the most of friends .,"I love that. Lots of new friends, haha.",1,0,0,1,0,0,1,1,-0.2810150682926178,0.019561313092708588,0.2496410608291626,0.44065240025520325,0.3750974237918854,0.18826307356357574
175,i understand how that feels . it is hard to go to watch memories at all !,I've heard a lot of people say something similar. Did you go there a lot?,1,0,1,1,0,1,0,6,0.08187782764434814,-0.04872354120016098,0.16366006433963776,0.5980716347694397,0.12747682631015778,0.46633151173591614
176,i know how it will feel bad .,Where I grew up didn't have one nearby so I get a little jealous hearing about it.,1,0,0,1,0,0,0,8,0.27702945470809937,-0.22527411580085754,0.2415207028388977,0.6048663854598999,0.28792187571525574,0.42810073494911194
177,why do you love it ?,Good lord you must have had Facebook for a LONG time! I started mine in college so there isn't anything from my younger years.,0,0,0,1,1,0,6,1,0.18232086300849915,-0.10570655763149261,0.2717164158821106,0.30142152309417725,0.5270329713821411,0.3417465388774872
178,i know how much you feel,Oh ok lol. I completely understand. I had a friend share a post about making mix tapes from the radio with a cassette player. Totally remember doing that!,1,1,0,1,0,0,0,0,0.5201526880264282,0.039346642792224884,0.3327521085739136,0.2977495491504669,0.1884707361459732,0.2120896428823471
179,wow that would be wonderful . i know what you should make them like it .,I am 33 :).,1,0,0,0,0,0,0,0,0.27718454599380493,0.010125450789928436,0.14359180629253387,0.6327054500579834,0.13308389484882355,0.7161910533905029
180,oh that is very sweet ! what did you do ?,"Me too, bullies are part of the reason that I homeschooled.",1,0,0,1,1,0,6,0,0.937630295753479,-0.15188699960708618,0.18928810954093933,0.552205502986908,0.13829144835472107,0.48656830191612244
181,i know how you feel .,"Well, I was referring to my own kids. They have adjusted well at 17 and 19.",1,0,0,1,0,0,0,8,0.365736186504364,0.16468244791030884,0.17788146436214447,0.5091954469680786,0.2800966203212738,0.5109937191009521
