Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,mbti_intro_pearson,mbti_t_pearson
9.20,56.49,77.87,69.37,29.37,"PearsonRResult(statistic=0.10851454934022124, pvalue=3.0756242102653816e-15)","PearsonRResult(statistic=0.03960550204084476, pvalue=0.004085274494245578)","PearsonRResult(statistic=0.15194220474820666, pvalue=1.635917582888353e-28)"
id,generated,true,ER_g,ER_t,IP_g,IP_t,EX_g,EX_t,EI_g,EI_t,big5_g,big5_t,mbti_i_g,mbti_i_t,mbti_t_g,mbti_t_t
124,i am so sorry to hear that .,"oh , i am sure you were embarrassed ! but , maybe you can laugh about it now ?",1,1,0,0,0,0,4,5,0.39670705795288086,0.8645793199539185,0.2462070882320404,0.11793556809425354,0.26669126749038696,0.2926674485206604
125,i am sorry to hear that .,"well , i am sure mom had a laugh lol ! i can imagine how you felt at the time though !",1,0,0,0,0,0,4,8,0.2370942234992981,0.7766439914703369,0.21215258538722992,0.06955619901418686,0.3472554683685303,0.15349937975406647
126,that sounds like fun !,"ah , that sounds fantastic ! which ocean will you be enjoying ?",1,1,0,0,0,1,1,6,0.29784584045410156,1.0542209148406982,0.27349653840065,0.1811809241771698,0.31408530473709106,0.23535069823265076
127,"i am so jealous of the same way , but i am sure you will be able to get a lot of fun !",sounds awesome ! do you have a beachside beverage or traditions that you enjoy ? ( mine would be tequila + lime ... very jimmy buffett ; - ) ),1,1,1,0,0,1,8,6,0.7193299531936646,1.058943748474121,0.2037445306777954,0.07429651916027069,0.16501522064208984,0.06526166945695877
128,that is great ! i am sure she will be fine,"well , that is impressive ! i can see why you are proud . sounds like a hard working young lady !",1,1,0,0,0,0,1,1,-0.007434427738189697,0.6773531436920166,0.22914661467075348,0.08906466513872147,0.07204564660787582,0.13563492894172668
129,i am so happy for you !,"yes , i was the same way too ! i started working two days after i turned 16 so i could have my own money too !",1,0,0,1,0,0,1,8,0.8228551149368286,0.6792910099029541,0.2267955243587494,0.13754332065582275,0.10542548447847366,0.159759059548378
130,that is annoying .,absolutely i agree i always try to not even bring cart unless i have too many too carry .,0,0,0,1,0,0,1,0,-0.15754371881484985,-0.14196735620498657,0.29315608739852905,0.30437976121902466,0.6034913063049316,0.43306735157966614
131,i think it is a good idea .,yes me too now if everyone would just take our lead lol,0,0,0,1,0,0,5,0,0.1943267434835434,0.3131633996963501,0.197391539812088,0.3581538200378418,0.4496438205242157,0.40346887707710266
132,wow ! that is awesome ! what kind of cake did you see ?,oh wow . do you know whether it will be a boy or girl yet ?,1,0,0,0,1,1,6,6,0.44422122836112976,0.45761555433273315,0.09282714128494263,0.24127840995788574,0.13830989599227905,0.2277880162000656
133,i am sure you will be able to get a little bit of the kids !,first time parent ?,0,0,0,0,0,1,8,6,0.4979868233203888,-0.1887444257736206,0.2186150997877121,0.2772323191165924,0.15892912447452545,0.720954418182373
134,i am so glad you got it,what kind of work do you do ?,1,0,0,0,0,1,1,6,0.4313459098339081,0.16669467091560364,0.43236231803894043,0.29048851132392883,0.23065437376499176,0.6187653541564941
135,i am so glad you got it .,"actually i am not , but it sounds very interesting and by working with different organizations , i would imagine it is also exciting and new every day .",1,0,0,0,0,0,1,1,0.43838152289390564,0.3198786675930023,0.33883142471313477,0.3374566435813904,0.26523444056510925,0.5165541172027588
136,"i agree , they are so important","i agree , its always nice to have people around you who are smarter in some areas",1,1,0,0,0,0,0,0,0.2624412178993225,0.24770334362983704,0.28255176544189453,0.2738472819328308,0.34789392352104187,0.3281456232070923
137,i think it would be a good idea .,yes men are definitely a bad idea when it comes to life and business,0,0,0,0,0,0,5,0,0.13502521812915802,0.2798587381839752,0.2144557237625122,0.4034632444381714,0.40669700503349304,0.4617656469345093
138,"wow , that is awesome ! i bet you were so proud of them","baby belugas are cute , but not as cute as your baby !",1,0,0,0,0,0,1,8,-0.12787935137748718,0.36276307702064514,0.20553922653198242,0.24710914492607117,0.1092347800731659,0.3491554260253906
139,i love watching tv shows that they are so much .,that is so funny ! i do not think she 'll want to be compared to an ant when she gets older . you will have to remind her .,0,0,1,0,0,0,1,1,0.20700180530548096,0.635798454284668,0.22822487354278564,0.08105472475290298,0.2515419125556946,0.12418800592422485
140,that is great ! what kind of cake did you guys ?,"that is great ! ! sometimes we mom 's get a bit forgotten , so to have an entire day where we are just loved is such a great feeling .",1,1,0,0,1,0,6,1,0.7956777811050415,0.7289035320281982,0.17153027653694153,0.2286614179611206,0.11968974769115448,0.052506960928440094
141,i am sure you will be able to get a party,"those words are the things we cherish more than any other thing , i love it when my girls do that !",1,0,0,1,0,0,8,1,0.1315666139125824,0.8494713306427002,0.3528584837913513,0.26077887415885925,0.23790192604064941,0.18431195616722107
142,what happened ?,"i am not sure , it was pretty random",0,0,0,0,1,0,6,8,-0.12948915362358093,-0.17108166217803955,0.23545560240745544,0.420661062002182,0.7172838449478149,0.39546242356300354
143,i think it was a good thing to do .,"no , nothing at all",1,0,0,0,0,0,8,0,0.10999484360218048,-0.2538747787475586,0.223689004778862,0.4471115469932556,0.3677811026573181,0.5975030660629272
144,i think it will be fine .,i know,1,0,0,0,0,0,3,0,-0.16875755786895752,-0.29175904393196106,0.2891935706138611,0.3789405822753906,0.35439449548721313,0.44582095742225647
145,that is great ! i hope you have a great time !,that is exciting news ! i bet you were so surprised !,1,1,0,0,0,0,2,1,0.2816416025161743,0.48781654238700867,0.21545469760894775,0.12090878188610077,0.09461123496294022,0.11557412147521973
146,i am sure she will be fine,ha ! what a neat day to announce it - did they do any special kind of announcement ? i see so many videos of interesting and neat ways to make that announcement .,1,0,0,0,0,1,3,6,0.17785514891147614,1.2497961521148682,0.35646963119506836,0.07487092167139053,0.22130221128463745,0.10512564331293106
147,i have n't seen that movie .,i do watch netflix sometimes . do you watch ?,0,0,0,0,0,1,8,6,-0.35240307450294495,0.007889464497566223,0.24427495896816254,0.1741551011800766,0.4379793703556061,0.19059385359287262
148,i love watching tv shows that show me too .,i have n't heard of that one . what genre does it fall in ?,0,0,1,0,0,1,0,6,0.219497948884964,-0.27302971482276917,0.24518918991088867,0.15531428158283234,0.26793861389160156,0.3161269426345825
149,i think it is a good idea .,sounds interesting !,0,1,0,0,0,0,5,1,0.1943267434835434,-0.09924930334091187,0.197391539812088,0.3087325096130371,0.4496438205242157,0.3408612012863159
150,that is great ! what did you do ?,did it go your way ?,1,0,0,0,1,1,6,6,0.7621850967407227,0.2749972343444824,0.1610184907913208,0.26423412561416626,0.2317160665988922,0.7820976972579956
151,that is great ! i am glad you got it back to you !,that is great - have you found another job yet ?,1,1,0,0,0,1,1,6,0.6465944051742554,0.6993815898895264,0.2470177561044693,0.26767200231552124,0.11629804223775864,0.40753045678138733
152,what did you do ?,"i hate traffic too , it makes me angry",0,0,0,1,1,0,6,0,0.0404302217066288,-0.06787993013858795,0.24497480690479279,0.3132694661617279,0.6496802568435669,0.2997293174266815
153,that is annoying .,people are so rude when they drive these days,0,0,0,1,0,0,1,1,-0.15754371881484985,-0.25744226574897766,0.29315608739852905,0.40434327721595764,0.6034913063049316,0.30820757150650024
154,i hate when people do not like that,i can imagine ! that was a terrifying movie .,0,0,0,0,0,0,0,8,0.0006503835320472717,0.24343863129615784,0.3629436492919922,0.14910130202770233,0.3856809139251709,0.29177844524383545
155,i think it was a good movie ?,"that happened to me too .. with the other exorcist movies and the ring movies . even though they scared me , i was too curious to not see the others .",0,0,0,1,1,0,6,8,-0.05929115414619446,0.20777547359466553,0.16400742530822754,0.49306297302246094,0.3823741376399994,0.15658289194107056
156,that is great ! i am sure she will be proud of her .,she sounds like a person with great ability . great choice of friend .,1,1,0,0,0,0,1,1,0.6867579221725464,0.24837616086006165,0.138434037566185,0.16113358736038208,0.16983941197395325,0.2814130187034607
157,that is great ! i hope you guys have a great time together !,that is great . i wish i had someone so close like that !,1,1,0,1,0,0,2,1,0.31145209074020386,0.6182878017425537,0.1869788020849228,0.21234264969825745,0.08046947419643402,0.09070858359336853
158,oh no ! what did you do ?,is that a bad sign ? perhaps the plant is not getting enough nutrition or sunlight ?,0,0,0,0,1,1,6,5,0.4653055965900421,-0.09320381283760071,0.13463446497917175,0.27509164810180664,0.3453594446182251,0.44992467761039734
159,i am sure you will be fine,"oh , i see . i am not much of a horticulturist but it makes sense that it could be over-saturated .",1,0,0,0,0,0,5,8,0.23793672025203705,-0.17498767375946045,0.3596695065498352,0.29680439829826355,0.2353285551071167,0.3502159118652344
160,what kind of dog is it ?,put what word ? you mean published the info ?,0,0,0,0,1,1,6,6,0.041227489709854126,-0.13218921422958374,0.280087411403656,0.08523234724998474,0.7152993679046631,0.7835842370986938
161,that is great ! i am sure you will be able to get a new one soon .,so what breed did you get ?,1,0,0,0,0,1,1,6,0.6591283082962036,-0.13929638266563416,0.206949383020401,0.31171828508377075,0.10797412693500519,0.6262218952178955
162,that is great ! i am glad you got it back to you !,i would be too ! you did what you had to do !,1,1,0,1,0,0,1,1,0.6465944051742554,1.2136174440383911,0.2470177561044693,0.13088183104991913,0.11629804223775864,0.1594613492488861
163,that is great ! i am glad you are able to have a good time for them !,do you find the home buying experience worth it ?,1,0,0,0,0,1,1,6,0.38004645705223083,0.07442767918109894,0.17568346858024597,0.24320447444915771,0.09772399812936783,0.6059718728065491
164,that is great ! i am glad you got it back to you !,how long do you plan on staying in that house ?,1,0,0,0,0,1,1,6,0.6465944051742554,0.009399879723787308,0.2470177561044693,0.31219619512557983,0.11629804223775864,0.5057150721549988
165,i am sure you will be fine !,well that is awesome ! i am happy for you !,1,1,0,0,0,0,8,1,0.8177683353424072,0.5417482852935791,0.2184021919965744,0.1723400354385376,0.11802667379379272,0.10512354969978333
166,i am sorry to hear that .,"you should n't , because that is a very stressful job",1,0,0,0,0,0,4,1,0.2370942234992981,-0.016483597457408905,0.21215258538722992,0.31193333864212036,0.3472554683685303,0.4855041205883026
167,i am sure he will be fine,and do not forget how many years they have to study in order to get a license for surgery,1,0,0,0,0,0,3,8,0.10674645006656647,-0.26058247685432434,0.3531751036643982,0.273252934217453,0.23145851492881775,0.4433974027633667
168,that is great ! i am sure you will be fine,really ? do you know what you want to do when you graduate ? i know sometimes it is tough to settle on a path .,1,0,0,0,0,1,1,6,0.3387218415737152,0.7309480905532837,0.2550939917564392,0.08639295399188995,0.07174823433160782,0.2844464182853699
169,i am sure you will be fine !,that sounds like a great career plan . you will be filling a very important role in the physician 's practice !,1,1,0,0,0,0,8,1,0.8177683353424072,0.42786848545074463,0.2184021919965744,0.09557149559259415,0.11802667379379272,0.11136028170585632
170,"i agree , they are so annoying .",i am not sure . what would you do ?,1,0,1,0,0,1,0,6,0.3508354723453522,0.2252962291240692,0.21519792079925537,0.17543943226337433,0.3604150712490082,0.25167497992515564
171,i think they will be able to get them in the world,maybe i will try that . do you think it will work ?,0,0,0,0,0,1,5,5,-0.19786101579666138,0.30937376618385315,0.3651677370071411,0.29592636227607727,0.35248497128486633,0.34982308745384216
172,that is great ! i am glad you got it back to her .,"oh no , that sounds like an awful situation . what did you end up doing after that ?",1,1,0,0,0,1,1,6,0.7217673063278198,0.24295711517333984,0.2335340678691864,0.36434081196784973,0.15819281339645386,0.38325971364974976
173,that is a good idea .,so exciting ! it can be fun to have a roommate,0,1,0,0,0,0,1,1,0.2187804877758026,-0.20638707280158997,0.2978343069553375,0.2536974251270294,0.5798231363296509,0.053759410977363586
174,that is great ! i hope you guys have fun !,"i love that . lots of new friends , haha",1,0,0,0,0,0,2,1,0.23175619542598724,-0.25889864563941956,0.1957041621208191,0.1677325814962387,0.10648631304502487,0.04765406996011734
175,that is awesome . what kind of memories are you still ?,i have heard a lot of people say something similar . did you go there a lot ?,1,0,0,1,1,1,6,6,0.5107941031455994,0.09645888954401016,0.20689202845096588,0.12335717678070068,0.2085842788219452,0.1551678478717804
176,that is great ! i bet you were very proud of him .,where i grew up did not have one nearby so i get a little jealous hearing about it .,1,0,0,1,0,0,1,8,0.7713117599487305,-0.10647633671760559,0.1483924388885498,0.41532331705093384,0.1747097671031952,0.5056539177894592
177,that is nice of them .,good lord you must have had facebook for a long time ! i started mine in college so there is not anything from my younger years .,1,0,0,1,0,0,1,1,0.21663054823875427,0.7543653249740601,0.2939453423023224,0.23807786405086517,0.4949187934398651,0.23928198218345642
178,i love the same thing as well as possible .,oh ok lol . i completely understand . i had a friend share a post about making mix tapes from the radio with a cassette player . totally remember doing that !,0,0,1,1,0,0,0,0,0.44754758477211,0.443094938993454,0.2488921880722046,0.0906975120306015,0.27706408500671387,0.05799597501754761
179,i think it is a good time to have a good time .,i am 33 : ),1,0,0,0,0,0,1,8,0.3448980152606964,-0.2534876763820648,0.2631964683532715,0.3233272433280945,0.311074435710907,0.38405272364616394
180,"i agree , they are not too .","me too , bullies are part of the reason that i homeschooled .",1,0,0,1,0,0,0,0,0.08710572123527527,0.09400735795497894,0.16713055968284607,0.286432683467865,0.5408757328987122,0.5472322702407837
181,"yes , i think they are just as well as possible .","well , i was referring to my own kids . they have adjusted well at 17 and 19 .",0,0,0,1,0,0,8,8,0.1739206314086914,0.4181625545024872,0.32505548000335693,0.22604107856750488,0.4862232804298401,0.39857083559036255
182,what kind of movies are you going to do ?,i also saw it and felt like it was pretty good . much better than the my little pony movie . that was torture .,0,0,0,1,1,0,6,8,0.17850127816200256,-0.3632833659648895,0.25479042530059814,0.10400253534317017,0.5068200826644897,0.1501719057559967
183,"i think it was a good movie , but i think it was a good movie , but i think it was a good movie , but i think it was a good movie , but i think it was a good movie , but i think it was a good","yeah it was so boring . even my kids got bored and they had been dying to see it ,",0,0,0,1,0,0,8,8,-0.29407575726509094,-0.15178066492080688,0.23301881551742554,0.2247503697872162,0.38119322061538696,0.19048799574375153
